ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,SourceOfIncomeKey,SourceOfIncome,SourceOfIncomeEng,Year,FarmCulturePlantAnimalMainlyOwningLand,FarmCulturePlantAnimalMainlyRentingLand,FarmCultureFishingForestryHuntingAgri,EntrepreneursNonAgriBusiness,EmployeeTechnicianManager,EmployeeLabourInAgriForestryFishery,EmployeeLabourInLogisticTransportation,EmployeeClericalSalesServiceWorker,EmployeeWorkerProductionConstruction,EconomicallyInactive
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2556,551,74,40,13374,548,4004,93,424,502,169
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2556,8492,8664,3164,629,698,127,663,424,544,493
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2556,1136,1206,983,931,3378,2200,832,1186,1437,8208
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,รายได้จากทรัพย์สิน,From property income,2556,95,20,0,103,1002,21,32,98,5,435
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2556,2852,2756,2656,2653,4080,3606,2388,2814,2622,3428
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2556,105,98,0,203,255,0,7,226,29,2637
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ค่าจ้างและเงินเดือน,Wages and salaries,2558,681,853,31,1667,30332,8722,5582,14639,7449,636
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2558,369,-168,0,28605,1865,720,820,1198,134,304
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2558,8611,8536,5002,1152,515,4362,938,744,421,866
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2558,1563,1050,1732,2305,2465,1424,581,2158,1134,6368
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,รายได้จากทรัพย์สิน,From property income,2558,35,41,8,90,731,6,38,309,49,181
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2558,2971,3248,2937,2967,3688,2815,2248,3213,3197,3045
55,น่าน                ,Nan                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2558,109,55,2,771,1169,293,13,248,178,1002
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ค่าจ้างและเงินเดือน,Wages and salaries,2558,716,1371,461,1179,30724,0,11126,13252,9515,441
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2558,1136,393,335,20952,1250,0,654,909,391,159
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2558,7070,10613,6082,1256,1219,0,1575,1214,1079,471
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2558,995,1102,1031,893,2856,0,644,1071,970,6147
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,รายได้จากทรัพย์สิน,From property income,2558,171,94,29,130,443,0,9,35,42,304
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2558,3284,3625,2733,3178,4377,0,4294,3617,2908,3177
56,พะเยา               ,Phayao              ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2558,33,216,0,66,169,0,19,97,38,1047
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ค่าจ้างและเงินเดือน,Wages and salaries,2556,232,438,101,524,25947,0,9168,9936,6400,314
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2556,681,1332,103,10729,512,0,0,358,1213,192
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2556,7079,11032,4167,743,833,0,0,612,597,399
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2556,1023,335,700,493,724,0,156,631,1173,6266
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,รายได้จากทรัพย์สิน,From property income,2556,8,39,4,58,266,0,0,44,19,348
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2556,3074,2704,1910,2664,3258,0,2355,2473,2438,2543
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2556,131,33,5,95,154,0,49,67,100,86
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ค่าจ้างและเงินเดือน,Wages and salaries,2558,82,0,186,1019,29047,12000,11446,11509,9519,552
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2558,369,-652,46,12724,1109,0,238,1184,649,519
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2558,5664,5861,4979,254,1292,0,-349,319,349,407
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2558,1187,529,587,916,1174,600,0,940,978,6583
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,รายได้จากทรัพย์สิน,From property income,2558,23,11,1,100,691,0,0,236,170,1067
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2558,3004,2834,2030,2441,3339,3842,1490,2504,2360,2547
57,เชียงราย            ,Chiang Rai          ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2558,55,17,5,66,18,0,0,181,3,633
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ค่าจ้างและเงินเดือน,Wages and salaries,2556,774,1228,0,1216,31127,8696,10711,16233,11850,182
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2556,586,759,0,51839,562,23,902,346,110,325
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2556,15253,18825,4817,81,129,466,46,294,669,533
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2556,1866,1033,0,1269,2600,1029,362,1271,1005,7447
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,รายได้จากทรัพย์สิน,From property income,2556,40,19,0,54,283,67,0,68,0,978
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2556,1920,1712,1473,2115,2641,1492,1621,2114,1808,2410
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2556,0,0,0,0,0,0,0,0,0,0
60,นครสวรรค์           ,Nakhon Sawan        ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ค่าจ้างและเงินเดือน,Wages and salaries,2558,1433,551,0,887,35497,8987,11984,14839,14426,1029
